time/episodes,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
126292,18.18,10114,14.709407709999999,990595,97,-3.3536283493041994,0.794051218032837,0.001,990489,,
126296,18.1,10115,14.5800463,990643,97,-3.3390126493242054,0.7470933761861589,0.001,990536,,
126300,18.05,10115,14.662830130000001,990714,97,-3.4685232162475588,0.7720766977259987,0.001,990598,,
126304,18.03,10116,14.630508579999999,990768,97,-3.4469661372048512,0.7440408825874328,0.001,990659,,
126308,17.81,10117,14.463364360000003,990827,97,-3.4196170965830484,0.806157981355985,0.001,990716,,
126312,17.86,10117,14.453121500000002,990894,97,-3.4090682438441684,0.8312229743370643,0.001,990784,,
126316,17.33,10118,13.985469219999997,990962,97,-3.410082221031189,0.8119627892971039,0.001,990850,,
126320,17.4,10119,14.124953699999999,991025,97,-3.4774763584136963,0.7440454959869385,0.001,990913,,
126324,17.01,10119,13.753969099999999,991088,97,-3.3456164360046388,0.8052205055952072,0.001,990973,,
126328,16.89,10120,13.77970235,991156,97,-3.3993197977542877,0.8123159073293209,0.001,991043,,
126332,17.02,10121,13.857237809999999,991229,97,-3.530903458595276,0.8934565464655558,0.001,991114,,
126336,16.86,10121,13.651789700000002,991281,97,-3.358582695325216,0.8498202929129968,0.001,991167,,
126340,16.94,10122,13.747127710000003,991362,97,-3.523111438751221,0.817104160785675,0.001,991252,,
126344,17.3,10123,14.083437500000004,991463,97,-3.4484495466405694,0.7820707207376306,0.001,991347,,
126348,17.27,10124,14.095453030000003,991533,97,-3.56925300189427,0.5906976248536792,0.001,991425,,
126352,17.29,10124,14.044654580000003,991593,97,-3.4731422662734985,0.7337204694747925,0.001,991479,,
126356,17.17,10125,13.875465440000003,991662,97,-3.5280067026615143,0.8297638773918152,0.001,991550,,
126360,17.15,10126,13.912819170000002,991726,97,-3.3916861534118654,0.7835212914567244,0.001,991608,,
126364,17.27,10127,13.982550409999998,991797,97,-3.544090151786804,0.7963363282820758,0.001,991677,,
126368,17.34,10128,14.149145240000001,991889,97,-3.5543885912214006,0.775098235479423,0.001,991766,,
126372,17.46,10129,14.265971539999999,991973,97,-3.4542332738637924,0.8228383199735121,0.001,991861,,
126376,17.36,10129,14.039672009999999,992061,97,-3.379682016372681,0.7720746021521719,0.001,991942,,
126380,17.54,10130,14.191482159999998,992128,97,-3.6210664835843174,0.7793915168098782,0.001,992015,,
126384,17.8,10131,14.630238729999999,992233,97,-3.298467779159546,0.723461776971817,0.001,992121,,
126388,18.12,10132,15.01643447,992323,97,-3.3377731442451477,0.7425541211577023,0.001,992187,,
126392,18.55,10133,15.430844829999998,992450,97,-3.5490842461586,0.9354946578250212,0.001,992327,,
126396,18.83,10134,15.82316329,992526,97,-3.5397013425827026,0.7396853882819414,0.001,992412,,
126400,18.87,10135,15.9382375,992601,97,-3.458001136779785,0.8834686055779457,0.001,992482,,
126404,19.08,10136,15.997400260000001,992676,97,-3.567195729205483,0.8387383367564227,0.001,992568,,
126408,19.34,10137,16.18452581,992761,97,-3.391372263431549,0.7797887675902423,0.001,992647,,
126412,19.58,10138,16.4032429,992852,97,-3.3908060921563044,0.7937169043641341,0.001,992735,,
126416,19.5,10138,16.218370070000002,992912,97,-3.2223596572875977,0.8018760766301837,0.001,992793,,
126420,19.54,10139,16.18879235,992979,97,-3.584311056137085,0.9272588094075521,0.001,992854,,
126424,19.54,10140,16.20925057,993042,97,-3.376900699403551,0.8646996153725518,0.001,992928,,
126428,19.67,10141,16.27410047,993123,97,-3.587453073925442,0.818627704592312,0.001,993004,,
126432,19.5,10141,16.119290650000003,993179,97,-3.4595984617869058,0.8500584707810328,0.001,993073,,
126436,19.59,10142,16.24940264,993240,97,-3.6891250133514406,0.8896353028037332,0.001,993121,,
126440,19.75,10143,16.379506430000003,993337,97,-3.4017800390720367,0.8048362545669079,0.001,993204,,
126444,19.51,10144,16.13456622,993414,97,-3.5125154389275446,0.7630392296446694,0.001,993284,,
126448,19.94,10145,16.53092934,993527,97,-3.414685839100888,0.7878380598206269,0.001,993417,,
126452,20.16,10146,16.83706554,993609,97,-3.3746459300701437,0.773123161150859,0.001,993500,,
126456,20.5,10147,17.34551875,993712,97,-3.4924193024635315,0.8499401184645566,0.001,993585,,
126460,20.42,10148,17.32037922,993768,97,-3.5647401809692383,0.9027038663625717,0.001,993656,,
126464,20.45,10149,17.34614336,993842,97,-3.4835306803385415,0.8420319938659668,0.001,993733,,
126468,20.46,10149,17.389831290000004,993935,97,-3.5231970151265464,0.7801804277631972,0.001,993810,,
126472,20.13,10150,17.02783607,993986,97,-3.5688327312469483,0.8476459251509773,0.001,993878,,
126476,19.99,10151,16.93852793,994060,97,-3.46453435080392,0.8263918298941392,0.001,993948,,
126480,20.05,10152,16.932807869999998,994133,97,-3.4857158958911896,0.8059818148612976,0.001,994003,,
126484,19.71,10152,16.46833195,994204,97,-3.543114870786667,0.8572847805917263,0.001,994080,,
126488,19.5,10153,16.217984700000002,994273,97,-3.5867129802703857,0.7997120461965862,0.001,994162,,
126492,18.8,10154,15.46546786,994330,97,-3.425200939178467,0.7673198382059733,0.001,994215,,
126496,18.68,10154,15.24922742,994394,97,-3.645573933919271,0.6686908925573031,0.001,994280,,
126500,18.86,10155,15.341970409999998,994487,97,-3.4940226191566106,0.8334742493407671,0.001,994369,,
126504,18.75,10156,15.29860183,994551,97,-3.4233677983283997,0.7965483777225018,0.001,994435,,
126508,18.6,10156,15.199296570000001,994621,97,-3.475668579339981,0.7653982148450964,0.001,994509,,
126512,18.64,10158,15.16752131,994716,97,-3.6239535591819068,0.8197815446626573,0.001,994598,,
126516,18.72,10158,15.28265937,994784,97,-3.4307837784290314,0.872997538248698,0.001,994670,,
126520,18.91,10160,15.483189080000002,994870,97,-3.52212992310524,0.8262628726661205,0.001,994761,,
126524,18.87,10160,15.44675733,994929,97,-3.3103977839152017,0.8657867725078876,0.001,994819,,
,,,,995000,,-3.443244985912157,0.8330450874307881,0.001,994890,18.5830619,21.05
126528,19.03,10162,15.655172779999997,995026,97,-3.626884698867798,0.7858052432537079,0.001,994910,,
126532,19.14,10163,15.748877129999999,995093,97,-3.6381894052028656,0.9565740625063578,0.001,994984,,
126536,19.14,10164,15.678009529999999,995154,97,-3.3857189178466798,0.748363500291651,0.001,995043,,
126540,18.87,10164,15.446061099999994,995224,97,-3.594064368142022,0.8279992122399179,0.001,995111,,
126544,18.57,10165,15.08637283,995271,97,-3.5523975690205893,0.8424583792686462,0.001,995166,,
126548,18.69,10166,15.159295169999998,995396,97,-3.409339761734009,0.7763251423835754,0.001,995277,,
126552,18.57,10167,14.900335909999999,995466,97,-3.440750989046964,0.7612038396653675,0.001,995348,,
126556,18.15,10168,14.479491440000002,995527,97,-3.4128863513469696,0.8878563852871165,0.001,995413,,
126560,18.33,10168,14.691270339999999,995601,97,-3.4792409208085804,0.7937963075107999,0.001,995476,,
126564,18.36,10169,14.643281619999998,995678,97,-3.375234454870224,0.8730564005672932,0.001,995567,,
126568,18.2,10170,14.420191289999998,995755,97,-3.318441425051008,0.6987344462137955,0.001,995642,,
126572,18.49,10171,14.73403436,995835,97,-3.404324623254629,0.784030270576477,0.001,995728,,
126576,18.23,10172,14.413464879999998,995883,97,-3.353511869907379,0.8925583923564238,0.001,995777,,
126580,18.38,10173,14.64382233,995971,97,-3.4260482354597612,0.7844678055156361,0.001,995849,,
126584,18.37,10174,14.567102559999999,996041,97,-3.5356900294621787,0.8365012754996618,0.001,995931,,
126588,18.34,10174,14.470852489999997,996107,97,-3.385721127192179,0.8266608970505851,0.001,995995,,
126592,19.07,10176,15.054814040000002,996237,97,-3.535575671629472,0.846105314113877,0.001,996122,,
126596,19.28,10176,15.32214301,996322,97,-3.514523228009542,0.7630924399082477,0.001,996207,,
126600,19.24,10177,15.359412980000002,996411,97,-3.602192223072052,0.8370658680796623,0.001,996306,,
126604,19.37,10178,15.59748157,996488,97,-3.5190699781690324,0.7404971539974212,0.001,996373,,
126608,19.6,10179,15.832022899999997,996581,97,-3.387959827076305,0.817458724198134,0.001,996463,,
126612,19.24,10179,15.54259024,996640,97,-3.400343736012777,0.7911966901559097,0.001,996525,,
126616,19.47,10180,15.75066739,996731,97,-3.4037002474069595,0.8180610768256649,0.001,996606,,
126620,19.48,10181,15.787425289999998,996818,97,-3.4987015507437964,0.796645638735398,0.001,996697,,
126624,19.45,10182,15.829296079999999,996874,97,-3.4253979921340942,0.7865003889257257,0.001,996764,,
126628,19.16,10183,15.511926780000003,996942,97,-3.517616550127665,0.9672641699964349,0.001,996832,,
126632,19.5,10184,15.867141890000001,997043,97,-3.5536989116668702,0.8527102059125901,0.001,996934,,
126636,19.63,10184,16.01858331,997117,97,-3.55296172036065,0.8303018913549536,0.001,997006,,
126640,19.6,10185,15.93474002,997184,97,-3.4440370321273805,0.8513588279485702,0.001,997071,,
126644,19.82,10186,16.18725401,997253,97,-3.360147067478725,0.8216671092169625,0.001,997143,,
126648,19.16,10186,15.601317260000004,997312,97,-3.3706496000289916,0.7930180728435516,0.001,997201,,
126652,19.17,10187,15.652179549999998,997383,97,-3.412602742513021,0.8768660873174667,0.001,997270,,
126656,19.18,10187,15.72139707,997445,97,-3.6815651825496127,0.9286549240350723,0.001,997327,,
126660,19.09,10188,15.554142659999998,997510,97,-3.4670324325561523,0.8482782459259033,0.001,997402,,
126664,19.18,10189,15.72278147,997596,97,-3.6725884675979614,0.8356162638499819,0.001,997483,,
126668,18.97,10190,15.528690259999998,997652,97,-3.623547911643982,0.9596186950802803,0.001,997541,,
126672,18.69,10190,15.185666260000003,997704,97,-3.4851707220077515,0.7645921036601067,0.001,997594,,
126676,18.98,10191,15.60464889,997781,97,-3.537634778022766,0.9057575903440777,0.001,997664,,
126680,18.66,10192,15.284575809999996,997837,97,-3.47939190864563,0.8097242683172226,0.001,997724,,
126684,19.05,10193,15.721926619999998,997946,97,-3.471235513687134,0.8805893905022565,0.001,997823,,
126688,19.11,10193,15.771943969999997,998018,97,-3.666781258583069,0.796175377709525,0.001,997899,,
126692,18.44,10194,15.289293099999998,998081,97,-3.606478797064887,0.8479858338832855,0.001,997968,,
126696,18.51,10195,15.404016610000001,998173,97,-3.4482931941747665,0.8001611955238112,0.001,998063,,
126700,18.48,10196,15.32150888,998259,97,-3.4794230461120605,0.7302654965927726,0.001,998143,,
126704,18.72,10197,15.620138249999998,998360,97,-3.5125147785459245,0.8439740038343838,0.001,998246,,
126708,18.57,10198,15.558527190000001,998438,97,-3.469620168209076,0.8150837859686684,0.001,998323,,
126712,18.67,10199,15.691668599999998,998507,97,-3.4851734936237335,0.8960687220096588,0.001,998403,,
126716,18.36,10199,15.519043239999998,998567,97,-3.6700080156326296,0.8735404640436173,0.001,998456,,
126720,18.17,10200,15.274881579999999,998635,97,-3.482445538043976,1.0653135350772314,0.001,998524,,
126724,18.21,10201,15.292190080000001,998695,97,-3.467628902859158,0.7195242626799477,0.001,998582,,
126728,18.23,10201,15.28878954,998765,97,-3.5447093418666293,0.7975892850330898,0.001,998637,,
126732,17.98,10202,15.009560429999997,998841,97,-3.5412564992904665,0.9536815662133066,0.001,998720,,
126736,17.89,10203,14.972315270000001,998906,97,-3.4199351923806325,0.8813688357671102,0.001,998787,,
126740,17.94,10203,14.871123779999998,998978,97,-3.7003683149814606,0.8421541713178158,0.001,998864,,
126744,17.74,10204,14.70133919,999027,97,-3.479392957687378,0.8474613487720489,0.001,998916,,
126748,17.8,10205,14.636928409999998,999092,97,-3.6290800869464874,0.8289043096935048,0.001,998979,,
126752,18.09,10206,14.85107405,999192,97,-3.5123868970309986,0.8062010458537511,0.001,999075,,
126756,18.28,10207,14.896650110000001,999273,97,-3.4524041414260864,0.7701073537270228,0.001,999143,,
126760,18.59,10208,15.154970679999998,999369,97,-3.5198128488328724,0.8762166433864169,0.001,999249,,
126764,18.47,10209,15.044709419999998,999443,97,-3.625441590944926,0.8641258378823599,0.001,999319,,
126768,18.77,10209,15.224774659999996,999529,97,-3.463842362165451,0.8033679962158203,0.001,999404,,
126772,19.37,10211,15.94784594,999641,97,-3.4783288538455963,0.841352221917133,0.001,999527,,
126776,19.77,10212,16.184702209999998,999758,97,-3.4988602002461753,0.9100903688055096,0.001,999646,,
126780,20.02,10213,16.47915673,999839,97,-3.5906717479228973,0.8906893589917351,0.001,999715,,
126784,19.59,10214,16.026466029999998,999905,97,-3.559582081708041,0.9275131794539365,0.001,999798,,
126788,19.52,10214,16.021767909999998,999970,97,-3.47492786248525,0.7579392790794373,0.001,999845,,
,,,,1000000,,-3.627027078108354,0.8582312748545692,0.001,999894,15.5774111,18.65
126792,19.76,10216,16.29665342,1000057,97,-3.526857042312622,0.853255381709651,0.001,999938,,
126796,19.69,10217,16.15077442,1000142,97,-3.5660814974043102,0.9110771072538275,0.001,1000027,,
126800,19.44,10218,15.913778330000003,1000203,97,-3.611236606325422,0.9046673591320331,0.001,1000092,,
126804,19.46,10219,15.78381268,1000306,97,-3.5258778674261912,0.7979591275964465,0.001,1000189,,
126808,19.23,10219,15.471291210000004,1000361,97,-3.543722841474745,0.9396492408381568,0.001,1000257,,
126812,18.94,10220,15.154732260000003,1000401,97,-3.502144535382589,0.8759403973817825,0.001,1000293,,
126816,19.15,10220,15.287446289999998,1000482,97,-3.556643764177958,0.851637461911077,0.001,1000368,,
126820,19.47,10221,15.498375069999998,1000582,97,-3.448497550828116,0.8025881195890492,0.001,1000463,,
126824,19.84,10222,15.907684549999999,1000679,97,-3.5539634426434836,0.7843455827754476,0.001,1000560,,
126828,19.73,10223,15.772647330000005,1000738,97,-3.442966938018799,0.8407008581691318,0.001,1000622,,
126832,19.64,10223,15.68701759,1000805,97,-3.473501533269882,0.8551287988821665,0.001,1000678,,
126836,19.76,10224,15.819809880000001,1000882,97,-3.550802397727966,0.9060440599918366,0.001,1000757,,
126840,19.54,10225,15.775725379999999,1000932,97,-3.4268696904182434,0.8908418238162994,0.001,1000822,,
126844,19.76,10226,16.069390759999997,1001003,97,-3.6106288909912108,0.856647202372551,0.001,1000890,,
126848,19.75,10226,16.07863715,1001067,97,-3.610309422016144,0.8005780842569139,0.001,1000953,,
126852,19.38,10227,15.727369159999999,1001130,97,-3.339427137374878,0.8295250937342644,0.001,1001023,,
126856,19.12,10227,15.48352748,1001185,97,-3.489741861820221,0.791972643799252,0.001,1001081,,
126860,19.04,10228,15.574912139999997,1001273,97,-3.463301726749965,0.7641835654223407,0.001,1001164,,
126864,19.18,10229,15.647950099999997,1001361,97,-3.599546035130819,0.8049553229528315,0.001,1001248,,
126868,19.16,10230,15.669324849999999,1001445,97,-3.418116052945455,0.8019828076163927,0.001,1001332,,
126872,18.63,10230,14.9711037,1001504,97,-3.459817753897773,0.8446373244126638,0.001,1001385,,
126876,18.38,10231,14.851092700000002,1001596,97,-3.5512375672658285,0.8044691250242036,0.001,1001476,,
126880,18.37,10232,14.75237561,1001676,97,-3.425631724871122,0.829251209894816,0.001,1001563,,
126884,18.31,10233,14.70067238,1001736,97,-3.474235713481903,0.7296645864844322,0.001,1001624,,
126888,18.3,10233,14.673898869999999,1001800,97,-3.482060807091849,0.8449579815069834,0.001,1001693,,
126892,18.37,10234,14.685134710000002,1001894,97,-3.4711945056915283,0.8068813077713314,0.001,1001781,,
126896,18.18,10235,14.417231399999997,1001960,97,-3.4607662558555603,0.862916628519694,0.001,1001845,,
126900,18.55,10236,14.73318027,1002058,97,-3.532377905315823,0.7690511442519523,0.001,1001943,,
126904,18.36,10237,14.60905186,1002142,97,-3.583482265472412,0.8722351817857652,0.001,1002026,,
126908,18.46,10237,14.760645150000006,1002207,97,-3.55104889188494,0.7954226090357854,0.001,1002094,,
126912,18.7,10238,15.025814570000001,1002271,97,-3.6280824608272977,0.8273624579111735,0.001,1002156,,
126916,18.55,10238,14.976731780000001,1002337,97,-3.4185805320739746,0.8148657004038493,0.001,1002224,,
126920,18.46,10239,15.09871255,1002428,97,-3.382080112184797,0.8837796492236001,0.001,1002310,,
126924,18.25,10240,14.8867232,1002504,97,-3.5781870683034263,0.7395344972610474,0.001,1002389,,
126928,18.37,10241,15.13263986,1002575,97,-3.36613866686821,1.0030485577881336,0.001,1002458,,
126932,18.29,10242,15.101106750000001,1002634,97,-3.679138630628586,0.8573661236202016,0.001,1002523,,
126936,18.33,10242,15.123471809999998,1002715,97,-3.6529500484466553,0.8200758129358292,0.001,1002604,,
126940,18.61,10243,15.332621379999999,1002793,97,-3.560991655696522,0.8387314948168668,0.001,1002670,,
126944,18.77,10244,15.464031919999998,1002880,97,-3.7275641475405012,0.8511282077857426,0.001,1002766,,
126948,18.62,10245,15.322700020000003,1002929,97,-3.672559213638306,0.7915619124065746,0.001,1002819,,
126952,18.67,10245,15.433897680000003,1002997,97,-3.5590830643971763,0.8117741621457614,0.001,1002875,,
126956,19.03,10246,15.83234017,1003088,97,-3.5867508351802826,0.9198453892022371,0.001,1002962,,
126960,18.59,10247,15.220179010000003,1003132,97,-3.6309616225106374,0.9093178851263863,0.001,1003022,,
126964,18.43,10248,14.99418903,1003204,97,-3.4525167465209963,0.8958201855421066,0.001,1003095,,
126968,18.49,10249,15.13878749,1003294,97,-3.590042144060135,0.8928889334201813,0.001,1003168,,
126972,18.5,10249,15.24598783,1003354,97,-3.542558272679647,0.9430180191993713,0.001,1003244,,
126976,18.61,10250,15.340956960000002,1003457,97,-3.527607282002767,0.9393643107679155,0.001,1003324,,
126980,18.83,10251,15.446025239999994,1003559,97,-3.508019208908081,0.7598680697736286,0.001,1003427,,
126984,19.1,10252,15.791137169999997,1003646,97,-3.5277439653873444,0.8325745239853859,0.001,1003537,,
126988,19.27,10253,15.924495790000002,1003727,97,-3.439120661128651,0.8278512983095079,0.001,1003604,,
126992,19.18,10254,15.69109722,1003812,97,-3.444334089756012,0.9623259529471397,0.001,1003688,,
126996,19.22,10255,15.841989179999999,1003882,97,-3.549731050218855,0.8636779268582662,0.001,1003767,,
