time/total_timesteps,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/n_updates,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
5270000,,,,,,16.187997817993164,0.0003,-0.2339487075805664,5269899,-169.99600219726562,0.07268054783344269,2535.76487915,775.75
5272803,46,38716,1978.4461889900003,114246,657.99,7.586373329162598,0.0003,0.11977502703666687,5272702,-170.99337768554688,0.07139109075069427,,
5275000,,,,,,46.508583068847656,0.0003,-1.968414068222046,5274899,-171.57574462890625,0.07437052577733994,3034.6627667500006,860.7
5276138,46,38720,1975.85242851,114334,657.56,12.202363967895508,0.0003,0.35923993587493896,5276037,-171.05311584472656,0.07537953555583954,,
5278957,46,38724,1980.0508821399997,114370,659.04,48.323177337646484,0.0003,1.892383337020874,5278856,-169.73486328125,0.07611607760190964,,
5280000,,,,,,15.842061996459961,0.0003,-0.2709319591522217,5279899,-170.1199188232422,0.07128791511058807,3168.6360903,936.15
5282880,46,38728,2034.50598915,114470,676.74,10.10554027557373,0.0003,-1.0463472604751587,5282779,-171.27020263671875,0.0731310248374939,,
5285000,,,,,,84.9796142578125,0.0003,-0.07548022270202637,5284899,-167.66075134277344,0.07394899427890778,3291.2038431,965.85
5285612,46,38732,2062.66611048,114555,685.72,23.784046173095703,0.0003,0.4527266025543213,5285511,-170.06396484375,0.07299976050853729,,
5288711,46,38736,2100.2459454,114596,698.64,27.959125518798828,0.0003,0.04206281900405884,5288610,-169.1165771484375,0.07173869013786316,,
5290000,,,,,,8.56779670715332,0.0003,0.5268362164497375,5289899,-171.12127685546875,0.07159069180488586,2840.9537953500007,835.25
5291601,46,38740,2092.94230276,114676,695.56,10.073099136352539,0.0003,-0.9355836510658264,5291500,-170.26268005371094,0.0708533450961113,,
5293849,46,38744,2068.06279187,114706,687.73,75.759765625,0.0003,0.633219838142395,5293748,-169.8351593017578,0.0723218247294426,,
5295000,,,,,,7.859228610992432,0.0003,0.081595778465271,5294899,-171.02195739746094,0.07259003072977066,3032.2916615500003,880.0
5297280,46,38748,2102.48290941,114796,699.52,16.23927116394043,0.0003,2.195056438446045,5297179,-170.07981872558594,0.0754048079252243,,
5299700,46,38752,2105.55561735,114826,700.35,11.684072494506836,0.0003,-1.03917396068573,5299599,-171.42352294921875,0.0729934424161911,,
5300000,,,,,,8.728093147277832,0.0003,0.2369062900543213,5299899,-172.11444091796875,0.07303670048713684,2719.4285428000003,820.05
5301468,46,38756,2055.24319897,114891,684.74,15.78985595703125,0.0003,-0.1417032927274704,5301367,-170.6453399658203,0.07243318110704422,,
5304978,46,38760,2114.71626458,114936,703.54,16.33160400390625,0.0003,-0.982606053352356,5304877,-171.68603515625,0.07584696263074875,,
5305000,,,,,,14.271857261657715,0.0003,-0.9188545942306519,5304899,-170.2962188720703,0.07567090541124344,2932.4505526999997,889.4
5308556,46,38764,2139.13245005,115028,711.64,13.083694458007812,0.0003,-0.9881402254104614,5308455,-171.23089599609375,0.07435796409845352,,
5310000,,,,,,25.013553619384766,0.0003,-0.08808821439743042,5309899,-170.1296844482422,0.07592057436704636,2938.4757193,873.9
5310629,46,38768,2107.81754605,115102,702.21,27.058990478515625,0.0003,0.72596675157547,5310528,-167.42559814453125,0.0767175480723381,,
5312855,46,38772,2136.88604426,115130,711.62,15.624906539916992,0.0003,-0.44087648391723633,5312754,-168.58676147460938,0.07258149981498718,,
5314749,46,38776,2107.2324621700004,115155,702.01,15.799020767211914,0.0003,0.8138234615325928,5314648,-171.06027221679688,0.07249557971954346,,
5315000,,,,,,20.62193489074707,0.0003,0.6447631120681763,5314899,-170.34234619140625,0.07338938862085342,2983.96211315,877.4
5317107,46,38780,2109.53692646,115231,702.2,10.732855796813965,0.0003,-0.2236790657043457,5317006,-171.06961059570312,0.07417532056570053,,
5319146,46,38784,2105.09295172,115257,701.58,41.31355285644531,0.0003,0.9100290536880493,5319045,-170.14337158203125,0.0726337656378746,,
5320000,,,,,,11.458491325378418,0.0003,-0.6494660377502441,5319899,-170.90570068359375,0.07463797181844711,2669.3655920499996,785.35
5321862,46,38788,2095.4609329299997,115332,698.68,10.82443618774414,0.0003,2.093851089477539,5321761,-168.08816528320312,0.06969141215085983,,
5323476,46,38792,2098.9651224,115353,699.87,12.270646095275879,0.0003,0.5962101221084595,5323375,-170.43475341796875,0.07115788012742996,,
5325000,,,,,,9.852524757385254,0.0003,1.4283418655395508,5324899,-170.17691040039062,0.07032991945743561,3061.0625774,901.7
5327089,46,38796,2103.00053054,115446,701.04,13.434961318969727,0.0003,0.48126694560050964,5326988,-170.42381286621094,0.07658271491527557,,
5329695,46,38800,2092.83323805,115479,698.31,17.886207580566406,0.0003,1.2771185636520386,5329594,-170.32167053222656,0.0720706507563591,,
5330000,,,,,,12.097845077514648,0.0003,-0.26163142919540405,5329899,-170.484619140625,0.07321078330278397,2721.01037035,809.05
5332148,46,38804,2089.71669386,115553,696.52,16.63155746459961,0.0003,-0.28958672285079956,5332047,-170.71279907226562,0.07053278386592865,,
5335000,,,,,,20.712406158447266,0.0003,1.8796151876449585,5334899,-169.19662475585938,0.06977970153093338,2910.8331253,863.55
5335492,46,38808,2119.2129170000003,115640,705.61,8.153456687927246,0.0003,-1.6806049346923828,5335391,-172.06478881835938,0.07131059467792511,,
5338505,46,38812,2090.94924322,115680,695.74,19.012155532836914,0.0003,-0.5091979503631592,5338404,-169.64674377441406,0.0756579339504242,,
5340000,,,,,,10.410796165466309,0.0003,-0.8603068590164185,5339899,-170.47061157226562,0.07399437576532364,3170.20542145,917.05
5340949,46,38816,2046.72263716,115759,681.46,17.2252197265625,0.0003,-0.6752842664718628,5340848,-169.87904357910156,0.07425106316804886,,
5344548,46,38820,2055.20885621,115806,684.1,21.214946746826172,0.0003,1.9994852542877197,5344447,-170.16465759277344,0.07229892909526825,,
5345000,,,,,,11.446702003479004,0.0003,-0.8242801427841187,5344899,-171.69906616210938,0.07239028066396713,2574.3983470000003,748.55
5347265,46,38824,2052.44373847,115880,683.08,8.3308687210083,0.0003,-0.03753006458282471,5347164,-171.89309692382812,0.07161706686019897,,
5349944,46,38828,2015.2197133599998,115915,670.64,17.148681640625,0.0003,2.7592830657958984,5349843,-171.468017578125,0.07094874978065491,,
5350000,,,,,,31.8837890625,0.0003,-0.3889225721359253,5349899,-168.72718811035156,0.07172572612762451,3077.4459592499998,914.75
5352362,46,38832,2006.78150251,115994,667.5,31.175498962402344,0.0003,-0.052161604166030884,5352261,-171.18765258789062,0.07172530144453049,,
5352711,46,38836,1922.6971546200002,115998,640.0,14.812997817993164,0.0003,0.09192383289337158,5352610,-171.611083984375,0.06987959146499634,,
5355000,,,,,,14.622041702270508,0.0003,2.831878423690796,5354899,-170.74740600585938,0.07123436778783798,2918.07594195,862.5
5355045,46,38840,1903.9634346999999,116073,634.44,18.6846866607666,0.0003,-1.6189179420471191,5354944,-170.75955200195312,0.0713665708899498,,
5356944,46,38844,1893.22558795,116098,630.95,29.230979919433594,0.0003,-0.16411122679710388,5356843,-170.78814697265625,0.07111117243766785,,
5359257,46,38848,1860.0333105900002,116127,619.77,36.32818603515625,0.0003,1.608931064605713,5359156,-170.58624267578125,0.07212992757558823,,
5360000,,,,,,18.0830078125,0.0003,-0.9329124689102173,5359899,-172.11541748046875,0.07119585573673248,2935.4339223,852.45
5361878,46,38852,1864.63815843,116205,621.78,16.279420852661133,0.0003,-0.9187421798706055,5361777,-172.501953125,0.07129640132188797,,
5363596,46,38856,1862.70604061,116227,621.28,18.621973037719727,0.0003,-1.030418038368225,5363495,-170.77703857421875,0.07637816667556763,,
5365000,,,,,,15.27387809753418,0.0003,0.9508702158927917,5364899,-173.84005737304688,0.07302409410476685,2847.6176622499997,836.9
5365362,46,38860,1808.7492258599998,116294,603.84,11.330148696899414,0.0003,-2.0249204635620117,5365261,-171.88076782226562,0.07194960117340088,,
5368234,46,38864,1787.0977438800005,116331,596.78,20.650510787963867,0.0003,-0.5997244715690613,5368133,-171.24295043945312,0.07209017872810364,,
5370000,,,,,,46.6890869140625,0.0003,1.6565251350402832,5369899,-169.06130981445312,0.07468131929636002,3269.3914470000004,950.25
5371253,46,38868,1815.81286102,116420,606.24,12.261003494262695,0.0003,1.0551912784576416,5371152,-172.28451538085938,0.07397077232599258,,
5373615,46,38872,1818.4147971199998,116449,607.6,39.90300750732422,0.0003,0.889858067035675,5373514,-167.6531982421875,0.07522299140691757,,
5375000,,,,,,11.65335464477539,0.0003,0.6835601329803467,5374899,-170.8331298828125,0.0727013349533081,3076.4049845,896.55
5375626,46,38876,1822.7625314199997,116522,608.77,12.187786102294922,0.0003,-1.3489071130752563,5375525,-170.26473999023438,0.07304562628269196,,
5378007,46,38880,1819.870996,116553,609.0,11.809492111206055,0.0003,-1.1379204988479614,5377906,-169.08575439453125,0.07226277142763138,,
5380000,,,,,,11.56407642364502,0.0003,0.11889122426509857,5379899,-170.44239807128906,0.07491719722747803,2723.55470785,849.7
5380593,46,38884,1837.5781755200003,116631,614.47,16.333614349365234,0.0003,1.300720453262329,5380492,-169.8651885986328,0.07295682281255722,,
5382747,46,38888,1820.1781922500002,116659,608.85,13.934328079223633,0.0003,0.9698401689529419,5382646,-170.44786071777344,0.07251184433698654,,
5385000,,,,,,16.845548629760742,0.0003,-0.7440787553787231,5384899,-171.16270446777344,0.07179907709360123,3133.7118316999995,947.45
5385584,46,38892,1857.2588746299996,116744,621.08,23.07217025756836,0.0003,1.4928852319717407,5385483,-170.3284912109375,0.07109525054693222,,
5387645,46,38896,1808.6223571,116772,605.56,22.570632934570312,0.0003,1.506397008895874,5387544,-168.8568115234375,0.07293152064085007,,
5389216,46,38900,1778.16695497,116792,595.21,18.252782821655273,0.0003,0.7208677530288696,5389115,-171.20999145507812,0.07412297278642654,,
5390000,,,,,,25.08986473083496,0.0003,-0.024597883224487305,5389899,-169.32493591308594,0.07248253375291824,2996.0229752500004,900.55
5393216,46,38904,1822.40928591,116890,610.68,19.839933395385742,0.0003,-1.0151305198669434,5393115,-169.59564208984375,0.07164306938648224,,
5395000,,,,,,43.14183044433594,0.0003,0.3165540099143982,5394899,-171.8988037109375,0.07371494919061661,2983.12962,914.55
5397184,46,38908,1839.12321112,116989,616.92,10.02134895324707,0.0003,-1.232474446296692,5397083,-171.43496704101562,0.07552417367696762,,
5400000,,,,,,20.39157485961914,0.0003,0.09443968534469604,5399899,-170.0560302734375,0.07486090064048767,2803.3945466,824.5
5400803,46,38912,1857.6491460100003,117078,622.98,7.266554832458496,0.0003,0.10543924570083618,5400702,-170.9102020263672,0.07403802871704102,,
5404059,46,38916,1883.34316993,117120,631.1,15.800296783447266,0.0003,-1.1353813409805298,5403958,-170.82077026367188,0.07350112497806549,,
5405000,,,,,,20.68838119506836,0.0003,2.300309419631958,5404899,-169.63429260253906,0.07314847409725189,3247.1237373,950.2
5406535,46,38920,1848.7080611099998,117200,619.87,10.97309684753418,0.0003,-1.493017315864563,5406434,-169.74514770507812,0.07502707093954086,,
5409797,46,38924,1864.3759214699999,117243,625.32,9.332666397094727,0.0003,-0.05533066391944885,5409696,-170.64706420898438,0.07340884953737259,,
5410000,,,,,,12.938943862915039,0.0003,-0.8744668364524841,5409899,-170.6148223876953,0.07425650209188461,2794.1311761499996,801.25
5412829,46,38928,1875.93966555,117324,628.85,17.70629119873047,0.0003,0.407463937997818,5412728,-168.7418670654297,0.07531341165304184,,
5415000,,,,,,80.44554138183594,0.0003,-1.400092601776123,5414899,-170.207275390625,0.06950996071100235,2310.13285525,703.95
5416030,46,38932,1899.7452257500001,117401,636.68,9.876644134521484,0.0003,-0.3156082034111023,5415929,-171.62655639648438,0.07402175664901733,,
5420000,,,,,,11.045022964477539,0.0003,-0.891423225402832,5419899,-168.30181884765625,0.07294479757547379,3106.9079012499997,915.9
5420030,46,38936,2008.7087786499999,117500,673.19,16.575870513916016,0.0003,0.2716951370239258,5419929,-170.0966033935547,0.07273311913013458,,
5423059,46,38940,2028.45482055,117539,680.14,16.395980834960938,0.0003,-1.6518404483795166,5422958,-170.8585968017578,0.07209332287311554,,
5424613,46,38944,2018.19353847,117559,676.69,10.390191078186035,0.0003,-1.445909023284912,5424512,-171.1182861328125,0.0756654441356659,,
5425000,,,,,,8.128238677978516,0.0003,-0.1882605254650116,5424899,-170.0028839111328,0.07406448572874069,3084.74925255,928.55
5427849,46,38948,2046.9641807899998,117649,685.92,19.394147872924805,0.0003,1.8123677968978882,5427748,-167.980712890625,0.07490505278110504,,
5430000,,,,,,17.14398956298828,0.0003,-0.7425251603126526,5429899,-169.69061279296875,0.07240144908428192,3179.08471485,929.3
5430405,46,38952,2045.00117381,117730,685.27,22.43796157836914,0.0003,-0.6296402812004089,5430304,-168.72970581054688,0.07228758931159973,,
5433942,46,38956,2100.21281089,117774,703.46,17.435588836669922,0.0003,0.08468928933143616,5433841,-171.02276611328125,0.07343729585409164,,
5435000,,,,,,17.635478973388672,0.0003,-0.7295958995819092,5434899,-170.7701416015625,0.0725007876753807,3288.07813445,978.7
5435490,46,38960,2092.68620054,117845,701.28,10.23518180847168,0.0003,-1.8384373188018799,5435389,-170.84814453125,0.07302425056695938,,
5438581,46,38964,2099.24909204,117886,703.47,29.555997848510742,0.0003,-1.1062262058258057,5438480,-169.91497802734375,0.07226258516311646,,
5440000,,,,,,11.486557006835938,0.0003,2.434889078140259,5439899,-171.01773071289062,0.07261030375957489,3060.2719741500005,891.25
5440908,46,38968,2078.24703829,117961,696.55,29.299835205078125,0.0003,0.6685115694999695,5440807,-168.39059448242188,0.07398354262113571,,
5444035,46,38972,2100.2068969300003,118002,704.2,9.23149299621582,0.0003,-0.8370954394340515,5443934,-169.62635803222656,0.0726672038435936,,
5444184,46,38976,2041.9307596400001,118004,685.58,28.533184051513672,0.0003,-0.8629992604255676,5444083,-168.81466674804688,0.07435780018568039,,
5445000,,,,,,26.008676528930664,0.0003,-0.7897223830223083,5444899,-168.87460327148438,0.07121490687131882,2622.9953468,763.55
5447361,46,38980,2068.75136922,118085,693.54,11.407265663146973,0.0003,0.06909671425819397,5447260,-171.1190185546875,0.07626540213823318,,
5450000,,,,,,13.578598022460938,0.0003,1.725882887840271,5449899,-169.4169921875,0.07563827186822891,2666.0387098500005,805.65
5450375,46,38984,2082.53488349,118166,697.82,23.21309471130371,0.0003,-0.6331350803375244,5450274,-169.8020782470703,0.07525861263275146,,
5453326,46,38988,2108.28631872,118204,705.79,14.629695892333984,0.0003,1.0625488758087158,5453225,-168.89608764648438,0.07494015991687775,,
5455000,,,,,,15.98595142364502,0.0003,0.3557407259941101,5454899,-168.557373046875,0.07368256896734238,3138.4223398500003,971.6
5456002,46,38992,2103.53269636,118288,704.18,9.603178024291992,0.0003,-1.2166861295700073,5455901,-169.7613525390625,0.07469025254249573,,
5457482,46,38996,2085.9901320599997,118307,698.37,19.898387908935547,0.0003,2.6796188354492188,5457381,-168.4600830078125,0.07539396733045578,,
5459655,46,39000,2104.8835161899997,118335,704.39,13.648849487304688,0.0003,-0.7081372737884521,5459554,-168.44607543945312,0.07208839058876038,,
5460000,,,,,,25.435832977294922,0.0003,2.202383279800415,5459899,-168.65814208984375,0.07401762902736664,3127.60376275,922.3
5462740,46,39004,2076.2831724000002,118423,695.24,8.43342399597168,0.0003,1.0570876598358154,5462639,-168.81857299804688,0.07409296929836273,,
5465000,,,,,,12.209577560424805,0.0003,2.2201123237609863,5464899,-167.55967712402344,0.07174214720726013,2935.2817208499996,862.4
5465340,46,39008,2035.2271481200003,118502,681.56,13.79039192199707,0.0003,-0.06927454471588135,5465239,-169.98582458496094,0.07244708389043808,,
5467290,46,39012,1984.63827194,118527,664.87,76.23263549804688,0.0003,-0.016979828476905823,5467189,-167.1674041748047,0.07671553641557693,,
5469367,46,39016,1949.01679423,118553,653.08,11.434208869934082,0.0003,0.7201114296913147,5469266,-169.31805419921875,0.07575753331184387,,
5470000,,,,,,32.903255462646484,0.0003,1.7341761589050293,5469899,-167.10585021972656,0.07495597004890442,3247.51068885,956.25
5473367,46,39020,1996.8392682599995,118653,668.32,9.691557884216309,0.0003,-0.05767440050840378,5473266,-169.32028198242188,0.07305896282196045,,
5475000,,,,,,25.437923431396484,0.0003,1.3126966953277588,5474899,-167.60946655273438,0.0757259652018547,3292.1519878,971.1
5475274,46,39024,1955.10994743,118728,654.77,12.269903182983398,0.0003,-1.4201991558074951,5475173,-168.224853515625,0.07745255529880524,,
5477295,46,39028,1923.55293927,118754,644.66,23.583972930908203,0.0003,1.1570498943328857,5477194,-168.54766845703125,0.07472115755081177,,
5480000,,,,,,16.22705841064453,0.0003,-1.367121696472168,5479899,-167.830078125,0.07224513590335846,3010.0236274000004,899.85
5480804,46,39032,1929.7273495799998,118845,647.74,22.64886474609375,0.0003,0.5928207039833069,5480703,-166.60433959960938,0.07404609769582748,,
5483539,46,39036,1894.5592575399999,118880,635.09,35.65184020996094,0.0003,-0.9847446084022522,5483438,-168.43043518066406,0.07291647791862488,,
5485000,,,,,,18.667402267456055,0.0003,0.4095398783683777,5484899,-168.15032958984375,0.07477843761444092,3266.927361,1000.0
5487221,46,39040,1913.30579529,118979,641.62,24.665786743164062,0.0003,-0.17296737432479858,5487120,-169.9645538330078,0.0748823955655098,,
5489972,46,39044,1947.88082376,119015,653.59,9.909931182861328,0.0003,0.6341611742973328,5489871,-168.1166534423828,0.07484664767980576,,
