time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
99,20.08,425141,23.105646239999995,4276,35252,0.001,3.1492167711257935,425027,-6.749067385991414,,
99,20.06,425226,23.212297289999995,4276,35256,0.001,3.143424348831177,425109,-6.7208313544591265,,
99,19.92,425298,22.813573970000004,4277,35260,0.001,3.3113526725769042,425182,-6.734806464268611,,
99,20.05,425380,22.8387829,4278,35264,0.001,3.297698901249812,425250,-6.921162673405239,,
99,19.74,425436,21.963798410000003,4278,35268,0.001,3.273721846667203,425328,-6.752690394719441,,
99,19.54,425487,21.37365776,4279,35272,0.001,3.233020067214966,425374,-6.494237502415975,,
99,19.36,425569,21.33593414,4279,35276,0.001,3.254300928115845,425449,-6.808398818969726,,
99,19.39,425650,21.09078824,4280,35280,0.001,3.31675922870636,425524,-6.87635555267334,,
99,19.35,425722,20.76772754,4281,35284,0.001,3.007190327895315,425604,-6.774629163742065,,
99,19.22,425801,20.97889988,4281,35288,0.001,3.1328804059462114,425685,-6.713064150376753,,
99,19.38,425879,21.36471755,4282,35292,0.001,3.496252099672953,425754,-6.8333925406138105,,
99,19.61,425970,21.681931180000003,4283,35296,0.001,3.347844487742374,425844,-6.733647680282592,,
99,19.72,426058,22.18868959,4284,35300,0.001,3.3872196565974844,425934,-6.8064540949734775,,
99,19.81,426140,22.24428664,4284,35304,0.001,3.286051253477732,426023,-6.7029591004053755,,
99,19.96,426226,22.64432408,4285,35308,0.001,3.1790979968176947,426109,-6.664953178829617,,
99,19.62,426300,22.23454008,4286,35312,0.001,3.263602340922636,426193,-6.853598117828369,,
99,19.54,426390,22.501976829999993,4287,35316,0.001,3.4468476275602975,426269,-6.930540482203166,,
99,19.1,426428,21.737034249999997,4287,35320,0.001,3.1508328517278037,426324,-6.836067199707031,,
99,19.02,426517,21.811312669999996,4288,35324,0.001,3.3504569816589354,426400,-6.802239564748911,,
99,18.67,426563,21.11475175,4288,35328,0.001,3.2797416278294156,426459,-7.05365514755249,,
99,18.34,426593,20.43895021,4288,35332,0.001,3.4150288502375283,426488,-6.589087963104248,,
99,18.56,426671,20.94597021,4289,35336,0.001,3.117825898257169,426538,-6.6652482350667315,,
99,18.39,426731,20.635415359999996,4290,35340,0.001,3.304011034965515,426624,-6.8682393550872805,,
99,18.31,426804,20.464229340000003,4290,35344,0.001,3.513636529445648,426701,-6.73973822593689,,
99,18.2,426877,20.301137830000002,4291,35348,0.001,3.5926313718159992,426763,-6.628048964909145,,
99,17.82,426923,19.36591226,4291,35352,0.001,3.136382124640725,426814,-6.786577542622884,,
99,17.83,427009,18.984352109999996,4292,35356,0.001,3.3568399101495743,426894,-6.64012086391449,,
99,17.97,427095,18.783176979999997,4293,35360,0.001,3.3555120400020053,426979,-6.723227834701538,,
99,17.97,427177,19.20162776,4293,35364,0.001,3.3105644285678864,427056,-6.8316813707351685,,
99,17.97,427233,19.4729474,4294,35368,0.001,3.2046272456645966,427124,-6.55696040391922,,
99,18.14,427301,19.87877021,4295,35372,0.001,3.3188302391453792,427191,-6.766110473208958,,
99,18.23,427392,19.85516238,4295,35376,0.001,3.345177225444628,427273,-6.679375431754372,,
99,18.11,427461,19.81587722,4296,35380,0.001,3.3271529197692873,427341,-6.649391460418701,,
99,18.08,427530,20.086361180000004,4296,35384,0.001,3.2352033456166587,427415,-6.681164026260376,,
99,18.19,427620,20.111716380000004,4297,35388,0.001,3.2847143670786982,427505,-6.621334726160223,,
99,18.08,427687,19.901296150000004,4298,35392,0.001,3.62291637710903,427570,-6.8653654257456465,,
99,18.08,427778,19.97640537,4298,35396,0.001,3.3179523186250166,427665,-6.713676669380882,,
99,18.0,427858,19.5633047,4299,35400,0.001,3.1682228909598456,427736,-6.601568222045898,,
99,18.0,427940,19.26582038,4300,35404,0.001,3.4149121379852296,427829,-6.594122846921285,,
99,17.91,428017,18.918600610000002,4300,35408,0.001,3.2906789779663086,427899,-6.808043384552002,,
99,18.22,428122,19.1220438,4301,35412,0.001,3.546487937370936,427998,-6.7384821971257525,,
99,17.95,428185,18.6162549,4302,35416,0.001,3.379583404177711,428065,-6.598733186721802,,
99,18.17,428245,19.1910473,4302,35420,0.001,3.3873749574025473,428126,-6.967312415440877,,
99,18.03,428320,18.921501050000003,4303,35424,0.001,3.4047676722208657,428204,-6.751004993915558,,
99,18.41,428404,19.541522810000004,4304,35428,0.001,3.241918618028814,428292,-6.7743276682767,,
99,18.92,428485,20.06767991,4305,35432,0.001,3.3374205146517073,428364,-6.678329604012625,,
99,18.9,428561,19.962271780000002,4305,35436,0.001,3.1811077064938016,428456,-6.598227341969808,,
99,19.28,428659,20.61789718,4306,35440,0.001,3.346916305607763,428540,-6.700544325510661,,
99,19.36,428740,20.544301700000002,4307,35444,0.001,3.4720931269905786,428630,-6.59762040051547,,
99,19.22,428799,20.08205693,4307,35448,0.001,3.320936089470273,428688,-6.716687029058283,,
99,19.68,428891,20.854569259999998,4308,35452,0.001,3.200801229476929,428772,-6.804966633136456,,
99,19.65,428974,21.07217228,4309,35456,0.001,3.2000131326563217,428861,-6.831920504570007,,
99,19.49,429044,21.21067612,4309,35460,0.001,3.2899139182908193,428938,-6.776801892689297,,
99,19.25,429102,20.677430179999998,4310,35464,0.001,3.2265513924991382,428993,-6.687268257141113,,
99,19.22,429155,20.7954313,4310,35468,0.001,3.1726792454719543,429052,-6.535637974739075,,
99,19.26,429227,20.75818253,4311,35472,0.001,3.32476727779095,429105,-6.927916685740153,,
99,18.97,429289,20.30068162,4312,35476,0.001,3.1765152513980865,429169,-6.561248540878296,,
99,19.21,429382,20.764812149999997,4312,35480,0.001,3.273958819253104,429261,-6.894617693764823,,
99,19.21,429451,20.548260609999996,4313,35484,0.001,3.3394601004464284,429335,-6.762298175266811,,
99,19.22,429542,20.02505132,4314,35488,0.001,3.4615861085745006,429429,-6.792398226888556,,
99,19.13,429600,20.07522511,4314,35492,0.001,3.399679077996148,429495,-6.44539201259613,,
99,19.14,429692,20.146724940000002,4315,35496,0.001,3.479101440180903,429570,-6.716740091641744,,
99,19.0,429758,20.03025183,4316,35500,0.001,3.423038595601132,429648,-6.706248331069946,,
99,18.77,429817,20.046351689999998,4316,35504,0.001,3.4273468880426314,429698,-6.6484974947842685,,
99,18.79,429896,20.30112712,4317,35508,0.001,3.507906357447306,429773,-6.6654947598775225,,
99,18.55,429977,20.317940679999996,4318,35512,0.001,3.4537455836931863,429867,-6.623544931411743,,
,,430000,,,,0.001,3.3594063009534563,429901,-6.632853603363037,20.88802368,17.0
99,18.71,430056,20.82957742,4321,35516,0.001,3.3596478135962236,429940,-6.679625940322876,,
99,18.85,430130,21.06043189,4321,35520,0.001,3.325013780593872,430012,-6.6765229518596945,,
99,18.91,430211,21.21838585,4322,35524,0.001,3.5938757868374096,430086,-6.641936514112684,,
99,19.1,430314,21.60791334,4323,35528,0.001,3.2408934831619263,430193,-6.763210455576579,,
99,19.27,430412,22.110266100000004,4324,35532,0.001,3.5376634213232223,430296,-6.797493726015091,,
99,19.39,430500,22.303380009999998,4324,35536,0.001,3.3335997229037075,430379,-6.654587572271174,,
99,19.12,430571,22.02217984,4325,35540,0.001,3.450837627053261,430455,-6.94077855348587,,
99,19.16,430656,22.19893451,4326,35544,0.001,3.4184532880783083,430531,-6.824336194992066,,
99,19.28,430727,22.467690150000003,4326,35548,0.001,3.40813938776652,430608,-6.555171012878418,,
99,19.15,430806,22.380164990000004,4327,35552,0.001,3.322202205657959,430680,-6.611048289707729,,
99,19.28,430902,22.49276705000001,4328,35556,0.001,3.528843432664871,430777,-6.503589725494384,,
99,19.36,430980,22.589559369999996,4329,35560,0.001,3.44892292273672,430858,-6.754027557373047,,
99,19.62,431064,23.01165483,4329,35564,0.001,3.1939752101898193,430946,-6.578636407852173,,
99,19.89,431144,23.50117474,4330,35568,0.001,3.4285166168212893,431025,-6.731352885564168,,
99,19.95,431222,23.713480349999994,4331,35572,0.001,3.339765176177025,431104,-6.678017437458038,,
99,20.08,431297,23.841877330000003,4331,35576,0.001,3.345611678229438,431172,-6.692510509490967,,
99,20.04,431386,23.63371514,4332,35580,0.001,3.3392975670950755,431270,-6.827417633750222,,
99,19.96,431447,23.42017925,4332,35584,0.001,3.7727655342647006,431330,-6.2888360023498535,,
99,19.64,431506,23.370916110000003,4333,35588,0.001,3.187603167125157,431393,-6.706150054931641,,
99,19.9,431590,23.832393570000004,4334,35592,0.001,3.460176367508738,431472,-6.580860996246338,,
99,19.89,431681,23.585332409999996,4334,35596,0.001,3.289996777811358,431557,-6.811691919962565,,
99,19.92,431750,23.67946242,4335,35600,0.001,3.4683746894200644,431631,-6.665377219518025,,
99,20.06,431823,23.982000139999997,4336,35604,0.001,3.441697582602501,431707,-6.775349795818329,,
99,19.98,431894,23.79658975,4336,35608,0.001,3.414641155136956,431780,-6.652807341681586,,
99,20.05,431982,23.70384397,4337,35612,0.001,3.3204368640636575,431873,-6.824512822287423,,
99,19.98,432054,22.94485693,4337,35616,0.001,3.2168415893207896,431940,-6.713217576344808,,
99,19.95,432125,22.91079665,4338,35620,0.001,3.5051559981177833,432008,-6.872322135501438,,
99,19.92,432203,22.913059509999993,4339,35624,0.001,3.5507148995118984,432083,-6.797610938549042,,
99,19.71,432285,22.6164632,4340,35628,0.001,3.5249054323543203,432179,-6.743750182065097,,
99,19.45,432357,22.316641880000002,4340,35632,0.001,3.224453392482939,432237,-6.7221198081970215,,
99,19.29,432429,22.136936860000002,4341,35636,0.001,3.3048823005274723,432325,-6.562091138627794,,
99,19.39,432510,22.24512548,4342,35640,0.001,3.3819642066955566,432393,-6.67037034034729,,
99,19.4,432596,22.322946159999997,4342,35644,0.001,3.38575085571834,432478,-6.714148044586182,,
99,19.21,432648,22.12517101,4343,35648,0.001,3.499697732925415,432545,-6.761564826965332,,
99,19.09,432715,21.93201922,4343,35652,0.001,3.2334480102245626,432603,-6.701169649759929,,
99,18.8,432782,21.598659079999997,4344,35656,0.001,3.59473135471344,432671,-6.758972072601319,,
99,18.95,432875,21.63575062,4345,35660,0.001,3.5210881449959497,432752,-6.844873905181885,,
99,18.75,432939,21.38399775,4345,35664,0.001,3.5144304687326606,432834,-6.63503529808738,,
99,18.84,433028,21.42880783,4346,35668,0.001,3.2685000631544323,432907,-6.743006266080416,,
99,18.85,433107,21.449280219999995,4347,35672,0.001,3.492337942123413,432980,-6.862620694296701,,
99,19.07,433204,21.73727272,4347,35676,0.001,3.472702225049337,433078,-6.79105191760593,,
99,18.78,433264,21.535724390000006,4348,35680,0.001,3.3519543011983237,433158,-6.719512091742621,,
99,18.79,433326,21.613608629999998,4349,35684,0.001,3.4587614365986417,433224,-6.50258765901838,,
99,18.77,433383,21.715828349999995,4349,35688,0.001,3.523039778073629,433280,-6.639480802747938,,
99,18.75,433465,21.52046806,4350,35692,0.001,3.4463574057040005,433342,-6.843753019968669,,
99,18.55,433536,21.386164960000002,4350,35696,0.001,3.366965929667155,433415,-6.6795148849487305,,
99,18.88,433638,21.93011853,4351,35700,0.001,3.587830580197848,433521,-6.741008831904485,,
99,18.96,433719,22.081960260000006,4352,35704,0.001,3.247968962318019,433605,-6.792845937940809,,
99,19.16,433810,22.3492047,4353,35708,0.001,3.257972071568171,433685,-6.672786672910054,,
99,19.12,433894,22.335532510000004,4353,35712,0.001,3.4991733616796035,433777,-6.7476798466273715,,
99,19.05,433959,22.607518449999997,4354,35716,0.001,3.4291648546854656,433848,-6.6221484541893005,,
99,19.05,434030,22.482799439999997,4354,35720,0.001,3.360584557056427,433910,-6.75110399723053,,
99,19.01,434104,22.417706469999995,4355,35724,0.001,3.349319106056577,433990,-6.820901047099721,,
99,18.98,434183,22.39898412,4356,35728,0.001,3.281431768251502,434066,-6.823397556940715,,
99,18.99,434256,22.16681036,4356,35732,0.001,3.366960793733597,434137,-6.567571640014648,,
99,18.94,434323,22.31683858,4357,35736,0.001,3.3741519927978514,434207,-6.706958770751953,,
99,19.07,434417,22.66263571,4358,35740,0.001,3.444781137549359,434291,-6.7968667637218125,,
99,18.97,434493,22.531822279999997,4358,35744,0.001,3.602179399558476,434380,-6.689981085913522,,
99,19.1,434558,22.673309,4359,35748,0.001,3.403478240966797,434443,-6.903620624542237,,
99,19.22,434637,22.713888089999998,4360,35752,0.001,3.3733256244659424,434517,-6.789338668187459,,
99,19.57,434739,23.32547027,4360,35756,0.001,3.2712922510893447,434614,-6.817887743314107,,
99,19.33,434808,22.98202293,4361,35760,0.001,3.151174247264862,434697,-6.977468490600586,,
99,19.3,434869,22.95608029,4361,35764,0.001,3.4656583309173583,434746,-7.076581796010335,,
99,19.37,434965,22.910034299999996,4362,35768,0.001,3.417110660801763,434841,-6.90024844082919,,
,,435000,,,,0.001,3.3173521394314975,434891,-6.675357211719859,20.993273160000005,17.7
99,19.49,435056,23.02342816,4365,35772,0.001,3.512429157892863,434933,-6.773919847276476,,
99,19.09,435113,22.295504120000004,4366,35776,0.001,3.554723925060696,434999,-6.609982132911682,,
99,19.33,435197,22.45384485,4367,35780,0.001,3.5074457824230194,435072,-6.873481392860413,,
99,19.34,435260,22.506090869999998,4367,35784,0.001,3.469613015651703,435143,-6.807118356227875,,
99,19.63,435346,22.640524059999997,4368,35788,0.001,3.363110008239746,435221,-7.001727143923442,,
99,19.74,435439,22.565919060000002,4369,35792,0.001,3.4615843914173268,435317,-6.792266112107497,,
99,19.99,435535,22.70389126,4370,35796,0.001,3.6142813682556154,435412,-6.909273862838745,,
99,19.75,435613,22.304360770000002,4371,35800,0.001,3.354025822419387,435504,-6.8138771790724535,,
99,19.73,435692,21.868417680000004,4371,35804,0.001,3.3569345053504493,435574,-6.6655282444424095,,
99,19.44,435754,21.44248181,4372,35808,0.001,3.9419991970062256,435635,-6.811234951019287,,
99,19.26,435820,21.253484019999995,4372,35812,0.001,3.3775698608822293,435704,-6.76353481080797,,
99,19.29,435888,21.186632699999997,4373,35816,0.001,3.790260590039767,435780,-6.964259624481201,,
99,18.99,435929,20.704994229999997,4373,35820,0.001,3.378367993566725,435826,-6.879084640079075,,
99,18.99,436003,20.70469887,4374,35824,0.001,3.2339831953463345,435886,-6.570021311442058,,
99,19.04,436087,20.617243360000003,4374,35828,0.001,3.348962573444142,435977,-6.707468271255493,,
99,19.5,436206,21.42737009,4375,35832,0.001,3.442175503434806,436069,-6.82529320035662,,
99,19.56,436279,21.0231151,4376,35836,0.001,3.5748930672804513,436165,-6.783024589220683,,
99,19.42,436359,20.495680280000002,4377,35840,0.001,3.19524527920617,436242,-6.693927923838298,,
99,19.46,436439,20.41230354,4378,35844,0.001,3.4564833921544693,436322,-7.022505283355713,,
99,19.74,436532,20.80269956,4379,35848,0.001,3.169602800818051,436411,-6.861055016517639,,
99,19.8,436617,21.016045470000005,4379,35852,0.001,3.488341728846232,436497,-7.074260711669922,,
99,19.36,436675,20.218938780000002,4380,35856,0.001,3.4901183900379,436563,-6.805594348907471,,
99,19.36,436744,20.41607236,4381,35860,0.001,3.300623377164205,436631,-6.924358261956109,,
99,19.34,436803,20.42490814,4381,35864,0.001,3.449165847566393,436700,-6.533036136627198,,
99,18.96,436861,20.00746698,4382,35868,0.001,3.49634059270223,436742,-6.982798258463542,,
99,18.87,436943,19.60692981,4383,35872,0.001,3.3679471969604493,436819,-6.894852066040039,,
99,18.95,437008,19.7952401,4383,35876,0.001,3.5317139327526093,436896,-6.96172022819519,,
99,18.85,437082,19.667952439999997,4384,35880,0.001,3.0908653185917783,436967,-6.345527331034343,,
99,18.95,437155,19.67147055,4385,35884,0.001,3.5928965165064883,437034,-6.656205313546317,,
99,18.97,437243,19.954502720000004,4385,35888,0.001,3.5382434238087046,437129,-6.831940997730602,,
99,18.97,437336,20.062377549999997,4386,35892,0.001,3.4901236579531716,437223,-6.807867527008057,,
99,18.98,437433,20.290842360000003,4387,35896,0.001,3.582384775424826,437309,-6.792978627341134,,
99,19.03,437516,20.267073340000003,4388,35900,0.001,3.347208959715707,437408,-6.842866318566458,,
99,18.9,437582,20.47577993,4388,35904,0.001,3.3814034461975098,437464,-6.728756639692518,,
99,18.95,437649,20.5173306,4389,35908,0.001,3.4060596986250444,437542,-6.761635867032138,,
99,19.14,437734,20.644599229999997,4390,35912,0.001,3.3485009453513404,437626,-6.774585593830455,,
99,19.29,437817,20.910079919999998,4390,35916,0.001,3.3415426226223217,437699,-6.854993760585785,,
99,19.6,437889,21.190228620000003,4391,35920,0.001,3.4875372585497404,437769,-6.841737005445692,,
99,19.79,437982,21.345312829999997,4392,35924,0.001,3.3647968769073486,437853,-6.849581082661946,,
99,19.56,438043,20.94041308,4392,35928,0.001,3.241134285926819,437928,-6.750226815541585,,
99,19.21,438127,20.4068805,4393,35932,0.001,3.3573224425315855,438002,-6.782114887237549,,
99,19.43,438222,20.88079592,4394,35936,0.001,3.749071776866913,438091,-6.942797660827637,,
99,19.34,438293,20.69762703,4395,35940,0.001,3.3919563591480255,438175,-6.882201015949249,,
99,19.27,438366,20.858729980000003,4395,35944,0.001,3.222320278485616,438246,-6.738226095835368,,
99,18.99,438431,20.54219752,4396,35948,0.001,3.094908350989932,438326,-6.668739839033647,,
99,19.09,438526,20.94977003,4397,35952,0.001,3.358902335166931,438401,-6.6723339557647705,,
99,19.37,438612,21.463428120000003,4397,35956,0.001,3.524460365374883,438496,-6.989700754483541,,
99,19.56,438700,21.899505870000002,4398,35960,0.001,3.460232787662082,438581,-6.755814368908222,,
99,19.8,438783,22.417332900000005,4399,35964,0.001,3.382230669260025,438660,-6.965426862239838,,
99,19.89,438850,22.54620931,4400,35968,0.001,3.5049703337929468,438732,-6.992276271184285,,
99,19.85,438928,22.581910040000004,4400,35972,0.001,3.178973330391778,438807,-6.9152668714523315,,
99,20.0,439008,22.815302550000002,4401,35976,0.001,3.468382994333903,438893,-6.768291711807251,,
99,20.08,439090,22.962873430000005,4402,35980,0.001,3.623499209230596,438975,-6.867512052709406,,
99,20.02,439157,22.868445540000003,4402,35984,0.001,3.4230278581380844,439050,-7.031508922576904,,
99,20.17,439260,22.924423649999998,4403,35988,0.001,3.3429935216903686,439144,-6.966908804575602,,
99,20.19,439355,23.11374036,4404,35992,0.001,3.4873720219260766,439246,-7.0414018630981445,,
99,20.07,439440,22.8919452,4405,35996,0.001,3.2291531562805176,439315,-6.842600618089948,,
99,20.15,439531,22.783815799999992,4406,36000,0.001,3.5154881572723387,439413,-7.047356526056926,,
