rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/total_timesteps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
45.82507455,117,36.11,12014,101824,1408783,4.564972718556722,1408646,-9.825112342834473,0.001,,
46.812224349999994,117,36.94,12015,101828,1408962,4.191530660707123,1408812,-9.868508834838867,0.001,,
45.93123658,117,36.38,12016,101832,1409059,4.054433107376099,1408945,-9.69460153579712,0.001,,
46.94506309000001,117,37.11,12018,101836,1409264,3.910863518714905,1409125,-9.890586853027344,0.001,,
46.65918361,117,36.77,12018,101840,1409346,4.1747863432940315,1409212,-9.765238655938042,0.001,,
46.41456599999999,117,36.53,12019,101844,1409501,3.8092558119032116,1409366,-9.964567972266156,0.001,,
45.78209594,117,36.1,12020,101848,1409651,4.160608566325644,1409513,-9.829818228016729,0.001,,
45.586591229999996,117,36.0,12022,101852,1409789,4.043395023345948,1409652,-9.807038192749024,0.001,,
44.36086189000002,117,35.15,12022,101856,1409842,4.002483572278704,1409730,-10.072834696088519,0.001,,
,,,,,1410000,4.330583839189439,1409832,-9.725059145972843,0.001,53.24814685,40.35
44.77620130000002,117,35.52,12025,101860,1410048,3.8986834699199315,1409916,-9.91571044921875,0.001,,
45.259668979999994,117,35.8,12026,101864,1410184,4.643894335802863,1410060,-9.587175263298882,0.001,,
46.1080443,117,36.22,12027,101868,1410308,4.727793978106591,1410168,-10.035264194011688,0.001,,
45.7579802,117,35.99,12028,101872,1410474,4.98041685889749,1410330,-9.853796592125526,0.001,,
46.952933519999995,117,36.81,12030,101876,1410696,4.846693515777588,1410552,-9.751142930984496,0.001,,
47.06673509,117,36.98,12031,101880,1410824,4.522020288135694,1410679,-9.833082613737687,0.001,,
46.63563480999999,117,36.91,12032,101884,1410967,4.735987670493849,1410826,-9.936478390413171,0.001,,
47.392941869999994,117,37.44,12033,101888,1411138,4.333932991211231,1411000,-9.530434938577505,0.001,,
45.61641344999999,117,36.1,12034,101892,1411246,4.2539155666644755,1411130,-9.765696819011982,0.001,,
44.579578579999996,117,35.29,12035,101896,1411381,4.024375677108765,1411243,-9.6767249584198,0.001,,
44.811380650000004,117,35.44,12036,101900,1411501,4.9628183140474205,1411355,-9.154102563858032,0.001,,
43.87310235000001,117,34.72,12037,101904,1411621,4.327082222158259,1411474,-9.367188453674316,0.001,,
43.87262176,117,34.73,12038,101908,1411759,4.981276202201843,1411614,-9.842891216278076,0.001,,
43.35574127999998,117,34.31,12038,101912,1411857,3.7831575870513916,1411719,-9.723639965057373,0.001,,
44.85574,117,35.26,12040,101916,1412002,4.223611304536462,1411900,-9.91357934474945,0.001,,
44.72876913,117,35.22,12041,101920,1412172,4.215633311638466,1412058,-9.754301995942086,0.001,,
44.12395089,117,34.81,12041,101924,1412264,4.178674438420464,1412153,-9.815660364487591,0.001,,
43.47646908000001,117,34.2,12042,101928,1412382,4.159944653511047,1412270,-9.905513931723203,0.001,,
44.13564379999999,117,34.69,12043,101932,1412528,4.059893533831737,1412410,-9.957968127342962,0.001,,
42.39857784000001,117,33.57,12044,101936,1412621,3.9745570023854575,1412505,-9.500727574030558,0.001,,
42.202440339999995,117,33.45,12045,101940,1412691,4.103412783145904,1412590,-9.6763521194458,0.001,,
40.942941,117,32.77,12045,101944,1412778,4.276228696107864,1412664,-9.872049689292908,0.001,,
40.83394803,117,32.56,12046,101948,1412907,4.288591985609017,1412806,-9.836255440345177,0.001,,
41.50478697,117,32.87,12047,101952,1413076,4.18435022889114,1412928,-9.86474168868292,0.001,,
41.66648555,117,33.04,12048,101956,1413146,3.948168052567376,1413045,-9.57912974887424,0.001,,
41.576100430000004,117,33.12,12049,101960,1413360,4.208346191574545,1413218,-9.925181725445915,0.001,,
41.80143476999999,117,33.46,12051,101964,1413530,4.500301342161875,1413405,-9.684364872594033,0.001,,
42.45210717999999,117,34.01,12052,101968,1413709,5.99826962297613,1413565,-9.143639945983887,0.001,,
41.75796537,117,33.61,12053,101972,1413835,4.397103633731604,1413713,-9.742579102516174,0.001,,
40.25987922,117,32.51,12054,101976,1413947,4.412622419270602,1413826,-9.558077768845992,0.001,,
39.41461025,117,32.01,12054,101980,1414025,3.8310445696115494,1413924,-10.183762788772583,0.001,,
39.89798641,117,32.05,12055,101984,1414172,4.324827198888741,1414057,-9.71611894607544,0.001,,
39.52628778,117,31.76,12056,101988,1414314,4.173524825469308,1414199,-9.704567618992018,0.001,,
40.77049164,117,32.65,12058,101992,1414511,4.037098134717634,1414369,-9.714407490145776,0.001,,
40.54185334,117,32.52,12059,101996,1414633,4.40556060301291,1414515,-9.84518305460612,0.001,,
40.81847498,117,32.75,12060,102000,1414776,4.057446706295013,1414626,-9.504717159271241,0.001,,
40.603156510000005,117,32.66,12060,102004,1414887,3.7695549964904784,1414729,-9.687938213348389,0.001,,
,,,,,1415000,4.791769778027254,1414888,-9.559721441829906,0.001,50.5624036,39.4
41.34137692,117,33.13,12064,102008,1415072,4.273072915918687,1414939,-9.676374816894532,0.001,,
41.600458100000004,117,33.61,12065,102012,1415218,4.172608911991119,1415099,-9.51572493144444,0.001,,
41.65290307000001,117,33.63,12066,102016,1415365,4.752113972391401,1415229,-9.667752901713053,0.001,,
40.61358585999999,117,32.84,12067,102020,1415456,3.7175366695110617,1415344,-10.243709291730609,0.001,,
40.79438285,117,32.85,12067,102024,1415549,5.618147182464599,1415413,-9.403456687927246,0.001,,
40.504271749999994,117,32.77,12068,102028,1415659,4.038792116888638,1415544,-10.028447977701823,0.001,,
40.36592665999999,117,32.72,12069,102032,1415800,4.426518779051931,1415642,-9.773755829909753,0.001,,
41.03015971,117,33.0,12070,102036,1415921,3.8333711483899284,1415788,-9.700859705607096,0.001,,
42.16311913,117,33.72,12071,102040,1416063,4.61379273314225,1415919,-9.677598401119834,0.001,,
43.882856569999994,117,34.72,12072,102044,1416250,4.4829688610569125,1416109,-9.762250645955403,0.001,,
45.10633186,117,35.69,12074,102048,1416476,4.441817082856831,1416337,-9.665442629063383,0.001,,
45.406660819999985,117,36.01,12076,102052,1416677,4.525328403711319,1416561,-9.561631345748902,0.001,,
46.30970398,117,36.55,12076,102056,1416801,5.3382255633672075,1416657,-9.730118751525879,0.001,,
45.54948866000001,117,35.84,12077,102060,1416944,3.8980789482593536,1416799,-9.725639343261719,0.001,,
45.14888752000001,117,35.45,12078,102064,1417075,4.318028761790349,1416957,-9.548898476820726,0.001,,
44.855292780000006,117,35.2,12080,102068,1417229,4.583675776918729,1417111,-9.659711043039957,0.001,,
44.389594200000005,117,34.89,12080,102072,1417324,4.21258692741394,1417200,-10.033800745010376,0.001,,
44.86264801,117,35.24,12081,102076,1417471,4.09166107936339,1417345,-9.849493026733398,0.001,,
46.25508556,117,36.17,12083,102080,1417642,4.250253070145845,1417502,-9.66317829489708,0.001,,
45.13813533000001,117,35.49,12083,102084,1417721,4.764258644797585,1417599,-9.692308616638183,0.001,,
44.615810620000005,117,35.25,12084,102088,1417839,4.3759933504565005,1417678,-9.673133722941081,0.001,,
44.272786079999996,117,34.82,12085,102092,1417993,4.107377801622663,1417849,-10.083006450108119,0.001,,
44.46130165999999,117,34.85,12086,102096,1418118,4.215938131014506,1417999,-10.157670577367147,0.001,,
44.873142140000006,117,35.18,12088,102100,1418294,4.148467928171158,1418163,-9.833733856678009,0.001,,
45.03111220999999,117,35.28,12089,102104,1418415,4.35402428476434,1418306,-10.015586185455323,0.001,,
43.94751076999999,117,34.56,12089,102108,1418528,4.119972850595202,1418390,-10.002400534493583,0.001,,
44.10194262,117,34.48,12090,102112,1418666,3.795028899578338,1418521,-9.977225884147312,0.001,,
43.731669700000005,117,34.19,12091,102116,1418784,4.33051713775186,1418664,-9.633891317579481,0.001,,
44.55411604,117,34.75,12092,102120,1418931,4.312402293795631,1418789,-9.845754500358336,0.001,,
45.69348184,117,35.71,12094,102124,1419120,4.459444213997234,1418970,-9.768169619820334,0.001,,
46.59866511,117,36.31,12095,102128,1419290,4.2592440495888395,1419148,-9.78947365283966,0.001,,
46.886168909999995,117,36.41,12096,102132,1419441,4.043239310383797,1419301,-9.803146004676819,0.001,,
46.818651739999986,117,36.51,12098,102136,1419572,4.485682953487743,1419460,-10.102527271617543,0.001,,
46.68187347,117,36.48,12098,102140,1419711,4.553132790785569,1419563,-10.097063223520914,0.001,,
45.750181460000015,117,35.97,12099,102144,1419847,4.004155206680298,1419699,-10.155291421072823,0.001,,
,,,,,1420000,4.068878575607583,1419868,-9.873820234228063,0.001,43.9981995,34.65
45.51412631000001,117,35.87,12103,102148,1420063,4.254465294819252,1419919,-9.642390518188476,0.001,,
45.17669952,117,35.64,12104,102152,1420241,3.409608745574951,1420105,-9.65592098236084,0.001,,
45.37790673000001,117,35.93,12105,102156,1420394,4.044012448726556,1420280,-10.183013772964477,0.001,,
45.55543611000001,117,35.97,12106,102160,1420541,4.401168066263199,1420409,-9.809417772293092,0.001,,
45.948314499999995,117,36.2,12107,102164,1420695,4.096452176570892,1420565,-9.969568570454916,0.001,,
46.60702984,117,36.69,12109,102168,1420898,4.65690802554695,1420750,-9.909967460632323,0.001,,
46.706297400000004,117,36.71,12109,102172,1420995,4.008238649368286,1420864,-9.749996900558472,0.001,,
46.518247410000015,117,36.64,12110,102176,1421135,4.6041880292551856,1420992,-9.814856767654419,0.001,,
46.7524725,117,36.79,12112,102180,1421321,4.17734685609507,1421153,-9.618384406680153,0.001,,
48.202795990000006,117,37.82,12113,102184,1421503,4.338954476749196,1421345,-9.649991512298584,0.001,,
49.40310972,117,38.4,12114,102188,1421679,4.3202257513999935,1421550,-9.794779014587402,0.001,,
48.566364549999996,117,38.03,12115,102192,1421796,4.14000924428304,1421690,-9.944982528686523,0.001,,
48.589382240000006,117,38.3,12116,102196,1421948,4.0750512411428055,1421833,-9.85113897777739,0.001,,
47.651709950000004,117,37.62,12117,102200,1422056,4.02283251285553,1421916,-9.51904582977295,0.001,,
47.384814350000006,117,37.46,12118,102204,1422161,4.233042001724243,1422021,-9.822741508483887,0.001,,
47.93430740000001,117,37.86,12119,102208,1422314,4.811409571896428,1422184,-9.9992617731509,0.001,,
47.64325305000001,117,37.65,12120,102212,1422431,4.9568547652317925,1422327,-10.002201080322266,0.001,,
48.52877642000001,117,38.39,12121,102216,1422623,3.922079777231022,1422494,-9.859864387512207,0.001,,
48.69852427000001,117,38.45,12122,102220,1422776,4.0488565076481215,1422630,-10.069626331329346,0.001,,
47.833918060000016,117,37.83,12123,102224,1422903,4.413439589997997,1422785,-10.059370248214059,0.001,,
47.72621222,117,37.69,12124,102228,1423059,3.840487671395143,1422925,-9.9669429063797,0.001,,
47.260464359999986,117,37.44,12125,102232,1423185,4.403689356077285,1423068,-10.008574712844123,0.001,,
47.98233453999999,117,37.95,12127,102236,1423367,3.942861409414382,1423239,-9.834801310584659,0.001,,
47.99064966,117,37.94,12128,102240,1423505,4.0976956272125244,1423391,-9.978735618591308,0.001,,
48.27989145000001,117,38.13,12129,102244,1423660,4.553656021753947,1423526,-9.946530229905072,0.001,,
47.104798249999995,117,37.23,12130,102248,1423786,3.7838101387023926,1423644,-9.632210322788783,0.001,,
47.92938842999999,117,37.8,12131,102252,1424021,4.280539125204086,1423872,-10.014292359352112,0.001,,
47.78363457,117,37.6,12132,102256,1424154,4.143053108646024,1424025,-10.222472445170085,0.001,,
46.81297589,117,36.97,12133,102260,1424238,4.307661665113349,1424128,-9.963710533945184,0.001,,
46.995451970000005,117,37.04,12134,102264,1424399,4.280209077729119,1424284,-9.938411659664578,0.001,,
45.91454425,117,36.27,12135,102268,1424525,3.828027606010437,1424409,-10.013766394721138,0.001,,
47.59477124,117,37.28,12137,102272,1424723,4.139449667239535,1424578,-9.807316153390067,0.001,,
47.23729234,117,37.11,12137,102276,1424846,4.629285216331482,1424690,-9.631670117378235,0.001,,
46.04512393000001,117,36.34,12138,102280,1424955,4.514542859176109,1424811,-9.910627024514335,0.001,,
,,,,,1425000,4.08195816553556,1424897,-9.875424836811266,0.001,51.48757354999999,41.25
46.1871816,117,36.5,12141,102284,1425153,3.947517981529236,1424964,-9.769079132080078,0.001,,
45.90387476,117,36.51,12143,102288,1425330,4.462911975383759,1425181,-9.84913641611735,0.001,,
45.83206529,117,36.3,12144,102292,1425426,4.320680300394694,1425320,-9.94504281452724,0.001,,
45.78405636999999,117,36.18,12145,102296,1425566,4.690740762972364,1425450,-9.576357291294979,0.001,,
46.41455419999999,117,36.61,12146,102300,1425717,4.391639546650212,1425607,-9.963093304634095,0.001,,
47.18047954000001,117,37.18,12147,102304,1425879,4.42576794382892,1425762,-9.910889744758606,0.001,,
46.65578073999999,117,36.88,12148,102308,1426002,4.062695376078287,1425870,-9.631736278533936,0.001,,
46.816035619999994,117,37.03,12149,102312,1426134,4.034205348868119,1425984,-10.063703155517578,0.001,,
45.78307884,117,36.37,12150,102316,1426260,4.1152764919192295,1426147,-10.02785233088902,0.001,,
44.603646129999994,117,35.65,12150,102320,1426341,4.140790621439616,1426216,-10.064637422561646,0.001,,
45.17679999999999,117,35.97,12151,102324,1426500,4.349705291348834,1426354,-9.969887299971147,0.001,,
44.38970303999999,117,35.55,12152,102328,1426614,4.4018387018248095,1426455,-10.028350375947499,0.001,,
45.19923001999999,117,36.1,12154,102332,1426795,4.58583573102951,1426638,-9.848253202438354,0.001,,
44.87033275999999,117,35.84,12155,102336,1426951,3.903407321526454,1426836,-10.015634390024038,0.001,,
44.27952353,117,35.47,12156,102340,1427052,4.049473365147908,1426937,-9.467324938092913,0.001,,
44.07168138,117,35.33,12157,102344,1427193,4.380085304931358,1427038,-9.818613935399938,0.001,,
43.94140168999999,117,35.19,12158,102348,1427305,4.416333820138659,1427198,-9.978154114314489,0.001,,
42.59991431,117,34.17,12158,102352,1427438,4.285810780525208,1427309,-9.933780860900878,0.001,,
42.54917144,117,34.14,12159,102356,1427568,4.779347221056621,1427436,-9.92642593383789,0.001,,
42.926307390000005,117,34.42,12160,102360,1427680,4.893216068928059,1427560,-10.124125407292293,0.001,,
43.22070337,117,34.69,12162,102364,1427868,4.578898855897247,1427764,-9.902169812110163,0.001,,
42.90885093000001,117,34.7,12162,102368,1427995,4.650976814329624,1427842,-9.740188717842102,0.001,,
42.04019185999999,117,34.22,12164,102372,1428145,5.117722966841289,1428030,-9.842202186584473,0.001,,
41.851593870000016,117,33.81,12164,102376,1428227,4.933779080708821,1428120,-9.637454668680826,0.001,,
42.88880761,117,34.42,12165,102380,1428397,4.66331792419607,1428259,-9.86989485133778,0.001,,
41.644579830000005,117,33.53,12166,102384,1428506,4.065252748402682,1428397,-9.654501048001377,0.001,,
41.5861294,117,33.29,12167,102388,1428659,4.690006716498013,1428523,-10.047265529632568,0.001,,
42.785818250000005,117,34.01,12169,102392,1428827,4.699846526554652,1428685,-9.909717896405388,0.001,,
43.656344530000005,117,34.6,12170,102396,1429026,4.236406460142972,1428866,-9.756540758856412,0.001,,
43.70990560000001,117,34.67,12171,102400,1429184,4.6290223598480225,1429033,-10.089304341210259,0.001,,
43.369638730000005,117,34.35,12172,102404,1429314,4.872974775275406,1429202,-9.778639259338378,0.001,,
43.67280994000001,117,34.52,12173,102408,1429454,4.773111315568288,1429323,-9.911283365885417,0.001,,
44.301074150000005,117,34.88,12174,102412,1429622,4.882650569427845,1429475,-10.03455825079055,0.001,,
45.189377719999996,117,35.49,12175,102416,1429809,4.461265279891643,1429662,-9.97272253036499,0.001,,
46.153714179999994,117,36.09,12176,102420,1429950,4.63704387734576,1429806,-9.86707828158424,0.001,,
,,,,,1430000,4.335787037585644,1429853,-9.862140406732975,0.001,44.23397255,37.5
45.849713840000014,117,35.92,12179,102424,1430092,4.02066370844841,1429979,-9.537334561347961,0.001,,
46.29472584999999,117,36.01,12180,102428,1430215,4.493270072937012,1430079,-9.737842241923014,0.001,,
45.285348909999996,117,35.27,12181,102432,1430322,4.665611704954734,1430202,-9.693865225865292,0.001,,
44.69538584,117,34.66,12182,102436,1430417,3.9044229984283447,1430277,-9.284031867980957,0.001,,
45.38811123000001,117,35.12,12183,102440,1430564,4.445681575744871,1430431,-9.910488159425798,0.001,,
44.28556427999999,117,34.31,12183,102444,1430624,4.565360677242279,1430520,-9.798881673812867,0.001,,
44.0735065,117,34.32,12184,102448,1430737,4.483725990567889,1430615,-9.745424815586635,0.001,,
44.25689147,117,34.59,12185,102452,1430897,4.189030875993329,1430774,-9.728812417318654,0.001,,
44.47674454,117,34.73,12186,102456,1431041,4.066781640052795,1430927,-9.775289095365084,0.001,,
44.94560121000001,117,34.94,12187,102460,1431174,4.486825857843671,1431064,-9.767154511951265,0.001,,
43.319415039999996,117,33.77,12188,102464,1431245,3.9924293518066407,1431144,-10.142476717631022,0.001,,
43.27424731999999,117,33.67,12189,102468,1431362,4.905523374676704,1431250,-9.919220685958862,0.001,,
42.803266160000014,117,33.32,12189,102472,1431477,4.694794078667958,1431363,-10.246622562408447,0.001,,
44.19792918,117,34.55,12191,102476,1431682,4.801047895265662,1431522,-9.818343743034031,0.001,,
43.656685059999994,117,34.16,12192,102480,1431813,4.054699258601412,1431711,-9.930293912472932,0.001,,
43.807016119999986,117,34.19,12193,102484,1431925,4.054656420813666,1431812,-9.874427131984545,0.001,,
43.64862016999999,117,34.31,12194,102488,1432090,4.230109089896793,1431934,-9.835111737251282,0.001,,
43.129567179999995,117,34.09,12195,102492,1432236,4.575705707073212,1432085,-9.905361294746399,0.001,,
42.118165360000006,117,33.21,12196,102496,1432347,4.190730708837509,1432242,-9.789911556243897,0.001,,
41.73184875,117,32.84,12197,102500,1432468,4.42516304896428,1432366,-9.94842976790208,0.001,,
40.94509119,117,32.36,12197,102504,1432550,4.9969738456938,1432439,-9.92317263285319,0.001,,
41.141318389999995,117,32.37,12198,102508,1432691,4.057886329857078,1432552,-9.589360337508353,0.001,,
39.94214861,117,31.6,12199,102512,1432782,3.7682886123657227,1432657,-10.060197830200195,0.001,,
